agricultrendsyieldregression.country,agricultrendsyieldregression.crop,agricultrendsyieldregression.coefficient1,agricultrendsyieldregression.coefficient2,agricultrendsyieldregression.intercept,agricultrendsyieldregression.mse
North Macedonia,Beans green,9.668103927019004,1.904489742150867,0.18724803580798563,9.965309079716226E7
Malawi,Chick peas,18.721168832721307,4.537558263308218,0.20806796609594833,1.4173236241939154E7
North Macedonia,Currants,32.990471485522555,6.477536531252714,0.622252271160921,3.7968434557214007E9
United Republic of Tanzania,Wheat,48.0059221213539,12.65113115874104,0.5576109829029022,1.1820963388279177E8
Czechia,Apples,143.61850310163376,21.540939243927053,2.532400497612223,1.8702380094767334E10
Thailand,Nuts nes,33.68088603060966,6.393721097790265,0.2417245013230711,5.306797647355803E7
Canada,Onions dry,537.612027870717,-101.25984310924501,14.383280795167519,8.841294088374213E10
Greece,Triticale,3.164728607659887,0.8966965875485916,0.058241296986082464,5.050477891974554E8
Estonia,Buckwheat,7.32088570307724,0.8587761184483615,0.13696747086679295,7.37923010214556E7
Nigeria,Chillies and peppers green,299.1795840497963,85.58475783641086,3.173825521486895,2.839948757395602E9
Turkmenistan,Apples,15.796574165921296,19.579096336790123,1.226604248230426,5.117414715104075E9
Morocco,Peaches and nectarines,66.32161537451053,51.19352005819867,2.8081925191923025,1.2746244511200045E10
Trinidad and Tobago,Oilcrops Oil Equivalent,28.449283491224627,5.453511385873083,0.20761360081969096,7701170.540721163
Lao People's Democratic Republic,Vegetables fresh nes,311.06992651619186,51.31994538279172,2.1629183487222767,8.593670960623062E8
Belize,Coconuts,130.05054805972503,19.599785185671323,0.7586561073578866,7.624251314708194E8
Saint Kitts and Nevis,Sugar cane,2637.9580970193156,380.4651619811408,15.397942783915672,4.9954986966697464E10
Honduras,Potatoes,484.45694783257807,70.9868882478646,2.9137957105689103,2.8691829146353426E9
Jordan,Oranges,63.41444479850218,144.31617211824803,7.60315334442897,2.814963876709943E10
Madagascar,Onions dry,310.3538666408848,58.45096827965819,2.560718676134609,1.51072097889577E9
South Africa,Grapes,198.0473185580504,95.4278762429418,5.26057945435367,1.2227830283724129E10
Cabo Verde,Cassava,159.6127684910055,114.60861539339689,4.963586280984965,1.0620818611444386E10
Malaysia,Spinach,329.687107662107,34.148114328101194,1.3159883438085973,7.777058082606688E8
United States of America,Bananas,335.77544057684264,42.94168663141718,5.972262658545416,1.5737426098109314E10
Ethiopia,Anise badian fennel coriander,6.757415266178058,2.6330221601021617,0.11174221667752504,3.5195944354914926E7
Chile,Chestnut,11.558819843843281,1.6596090671727457,0.2047403961727451,1.1987794803618921E8
Syrian Arab Republic,Plums and sloes,79.39888615874823,60.46085853474627,3.3351960034078805,5.599813681644786E9
Slovakia,Currants,41.2079683907034,5.541221852605402,0.6779962410760567,2.9212526421882277E9
Eritrea,Lentils,0.9398698651030234,1.2792763577792365,0.04690621254915362,8154518.130586097
Turkey,Roots and Tubers Total,421.30482586877235,104.97388422514585,8.925111805861716,3.61432356120854E10
Turkmenistan,Cereals Total,5.016201570444525,6.192839384903387,0.38838261582502936,4.5901300642898387E8
Algeria,Fruit Primary,14.883337005956571,48.12641367281678,2.09685322347318,2.0321719403854418E9
Senegal,Citrus Fruit Total,135.86578769080234,65.12321707693037,2.3075095095076943,2.351183099071339E9
Ecuador,Oilcrops Oil Equivalent,45.97509438406412,6.165164518942583,0.28030967780581145,2.8797157386619095E7
Morocco,String beans,76.63719831320718,58.72382698395002,3.195154476907083,2.6075518692895412E10
Guinea-Bissau,Cashew nuts with shell,12.889764422872979,2.7306703375381973,0.10070925517359716,3177049.82283467
Luxembourg,Tomatoes,734.448641340657,95.34412369620755,9.290102911236373,6.296476492012861E11
Kiribati,Fruit Primary,172.65809609694395,58.06392889528397,2.1109954792324332,1.437413630953037E9
Mauritius,Sugar cane,3006.957511501121,489.04028317687204,21.204579227269,7.978732648534924E10
Nicaragua,Beans dry,30.10808403616724,3.87577072212869,0.15382211423488648,2875851.3414014336
Malawi,Wheat,46.61317173805442,11.05719215774539,0.5081879363080293,1.1713576354102509E8
Egypt,Pulses Total,3.900637902856104,25.611614846308793,1.1272260143951764,5.842220385046157E8
Maldives,Fruit fresh nes,479.2923857244342,78.65945164220828,2.812786866573658,8.103308217447644E8
United Arab Emirates,Carrots and turnips,32.86825563132397,173.16689839763376,6.406807012995757,2.4422097852860683E10
Estonia,Gooseberries,13.46475565114086,1.5711538640665526,0.2573408048335869,2.924469895809702E8
Tunisia,Peas dry,3.8205986773226455,3.838782236157226,0.18891100604293423,4.670794984302531E7
Philippines,Watermelons,552.8355967129979,73.6574871962379,2.8071571437322507,4.230359284822212E9
Kyrgyzstan,Cherries,13.931826644923088,1.2056627529577535,0.4492347630309042,5.71110572870202E8
Argentina,Apples,315.3933977995089,93.54054530013354,6.611661025038205,4.751360785689338E10
Comoros,Spices nes,32.02282933676564,5.915799725055808,0.2316954365979767,5.0363396726221375E7
New Zealand,Onions shallots green,1545.2355586280469,114.39452479473069,10.946087240191346,2.529225047936326E10
Mozambique,Onions dry,163.1469631001802,48.01584149109144,2.0175571402537162,1.4783092875959578E9
Pakistan,Pulses nes,7.373585857667735,6.358868490746485,0.32161185764781236,4.6438042656715274E7
Congo,Cabbages and other brassicas,265.94333498842303,49.53642170496366,1.9932231825800557,1.2458317514012972E10
Romania,Tomatoes,368.15955782877194,70.21031520385573,7.429793297461474,2.3248882365473392E10
South Africa,Tobacco unmanufactured,25.413391621648717,12.243549455868578,0.6721767305369251,2.3897228546261916E8
Nigeria,Coffee green,28.31803038031146,8.087877024164587,0.29829541999302467,3.735075034248566E7
Nigeria,Treenuts Total,34.520682171639514,9.877526618441651,0.3639145534472815,6.91941142690422E7
Bulgaria,Cucumbers and gherkins,637.524598621587,151.0100854369973,13.514301682275855,1.0710426551599658E11
New Zealand,Linseed,79.51485608317324,5.905786638689574,0.5644505965277736,6.064614339904248E7
Kazakhstan,Sugar beet,66.32532815309257,21.74528788015111,3.2715917363485816,3.0897538996855392E10
United Arab Emirates,Cabbages and other brassicas,67.6245505946928,351.0229111130029,12.92682581281358,1.1512080568809702E11
United Republic of Tanzania,Sweet potatoes,113.82194876612941,29.248792843185107,1.2973681769243044,8.797354094548875E8
Malta,Pumpkins squash and gourds,232.729990698908,136.6829434592061,7.180574584877266,2.7461885382488617E10
Kazakhstan,Nuts nes,4.43735323588053,1.5059032984543839,0.21902136920760956,2.8647502086254585E8
Romania,Pulses nes,17.19722204292032,3.293515355786406,0.3438316238454383,6.446935102180826E7
Hungary,Chillies and peppers green,369.96148221794095,77.76702229912131,7.422511802389053,3.241815816295984E10
C�te d'Ivoire,Oranges,414.1831124298556,95.0085404809161,3.5976666617967696,3.0204324486655507E9
Haiti,Potatoes,580.5516906778787,117.15741264287676,4.697476763935338,4.992519470168511E9
Sri Lanka,Cassava,352.32313717408533,72.73601718499727,2.671521577539933,1.819140370128001E9
South Africa,Castor oil seed,10.98975350094069,5.251070656698756,0.2906104948434334,3.4883857060502924E7
Sri Lanka,Nutmeg mace and cardamoms,9.96720664818664,2.052005437739288,0.07519800489417183,1863115.4709099336
Congo,Fruit fresh nes,177.9706798297685,32.935930988605776,1.3344597959387083,3.431725002728105E8
Peru,Oil palm fruit,583.8587700698366,92.04174397409724,4.6239666796659264,1.2449703107007729E10
South Africa,Oilcrops Cake Equivalent,8.837377547128472,4.160443698645145,0.22935929784342185,2.5253285472619876E7
Russian Federation,Barley,11.874901290009234,-1.8271609841391783,0.337776363601204,3.15515361349514E8
Canada,Leeks other alliaceous vegetables,78.42151326267883,-13.16456584681083,2.069217531637015,1.3597322793439167E10
China,Sweet potatoes,347.4824180336442,48.5020710435431,7.202096663714875,2.264544952822088E10
Republic of Korea,Chillies and peppers green,129.420884704942,12.712823160556532,1.0712285367117196,5.744216339085484E8
Somalia,Cereals Total,5.684895970439172,6.981382455755595,0.2585122937243103,3.0505548876905505E7
Malaysia,Oil palm fruit,608.0871031765676,63.67364545749228,2.476616034221722,5.08437915186798E8
Benin,Oilcrops Cake Equivalent,11.308759306445426,3.6343009609733765,0.13134031723002196,5451030.846689492
Guinea,Cereals Total,60.580088772104126,11.292411284417712,0.43484353042978446,3.1942708871264704E7
Israel,Pulses Total,16.314378526324465,13.282676728960718,0.6613779370180874,2.440642849522012E8
Eswatini,Maize,34.87986983259893,10.322065897504809,0.5103813657978193,1.1243249107568415E8
Belarus,Nuts nes,13.994624168461488,1.990256264161473,0.26958432692494005,1.964129953817885E8
Myanmar,Vegetables fresh nes,536.6115913109102,72.16995834447886,3.1699770431119223,1.146386048829072E9
Pakistan,Vegetables fresh nes,131.8969390163472,113.54505363169,5.737271694013132,1.4904430855878963E10
Serbia,Cereals Total,16.64563360638166,3.025755428724265,0.27178296322117834,1.8132405921791298E9
Grenada,Oranges,131.68712512044038,28.10880712630219,1.038596236760406,1.4212639179242413E9
Uganda,Vanilla,11.296111243388046,2.6682892334776467,0.11488563729834089,5800755.884006912
Nicaragua,Vegetables Primary,215.77788143316403,27.261058026010573,1.0815773442878245,1.079989762867042E9
Comoros,Cassava,217.17389760257447,39.78414420866842,1.5672880451756899,4.288066596360932E8
Norway,Barley,114.26700481517425,1.6752176966275147,1.3213048376775736,5.670765584459673E8
Peru,Garlic,289.4866752748364,45.307773754456775,2.274758249503825,1.178824502191539E9
Peru,Grapefruit inc. pomelos,456.4966776186973,71.97020390728424,3.620805702800444,3.028311601080979E9
Mauritius,Bananas,844.4790495118224,138.42071781680713,6.006871573421307,7.580106243096329E9
Oman,Melons other inc.cantaloupes,14.352498560509801,55.95992745358806,2.133873820878356,6.929519698721053E10
Guyana,Grapefruit inc. pomelos,100.3167096137785,13.138757176132641,0.5034947078210454,6.898941900152832E8
Uzbekistan,Lemons and limes,22.07153934999403,16.716166075011042,1.29645904587867,4.813163152020566E9
Belize,Oranges,527.9540484312412,78.48267553089602,3.080560684396562,2.3948977733895326E9
Uzbekistan,Cereals Rice Milled Eqv,10.517489456903114,7.9113586363193615,0.6109154645851113,1.1271770630142376E9
United Republic of Tanzania,Beans green,63.852732011942095,17.29273075000165,0.7533249806848012,1.018076765253851E9
Uganda,Tobacco unmanufactured,33.657717696572504,7.963646126709731,0.34231728567856096,5.595453862113033E7
Hungary,Tomatoes,701.2119424104532,148.6167639111373,14.124684376987231,1.2460256894077849E11
Republic of Korea,Hemp tow waste,62.00364857939778,6.167059257486339,0.5276197646973447,8.143754511046758E7
El Salvador,Treenuts Total,33.26865066153988,5.7049069556332945,0.22821204710838128,8439195.208338602
Turkey,Tangerines mandarins clementines satsumas,310.59617490798354,77.73911612431256,6.587451789234759,2.1097570184426136E10
Jordan,Peppermint,3.799579975983554,8.118475446081531,0.43727089276028674,3.6118363173937697E9
Viet Nam,Fruit Primary,446.445309627354,72.50654703971921,2.974665147062455,1.330307732955981E9
South Africa,Sisal,14.00862889247246,6.660033268538248,0.3696419195701798,5.950300340458275E7
Hungary,Pulses Total,38.69896844482124,8.030241753459812,0.7805192677234755,2.713895776529392E8
Libya,Pears,6.649281166841343,37.52785544476726,1.672117100155238,4.60286583328697E9
Cabo Verde,Mangoes mangosteens guavas,507.2735715340703,357.8374512530465,15.55260395040062,1.1452997385700865E11
Angola,Oilcrops Oil Equivalent,15.676884163575014,4.264089194860328,0.1951702039976616,1.3726575373536844E7
Lithuania,Plums and sloes,34.539457581662745,4.498846809267514,0.645898330831506,1.8388692552920775E9
Latvia,Tomatoes,76.16578335792074,9.504794290297738,1.4192111014021547,5.607891980674593E9
United Arab Emirates,Spinach,47.5106768358556,255.28704830449564,9.404239918540085,6.36647907673615E10
Yemen,Tangerines mandarins clementines satsumas,35.129701530227194,66.25606931476175,2.722454075189338,8.836669936874777E9
Cyprus,Cucumbers and gherkins,681.2120013175289,350.2852646062282,18.22650040452492,1.9342900785102167E11
Australia,Cereals Rice Milled Eqv,27.460254712291036,14.710833758818325,0.6825902046347498,2.0310693657264838E8
Uzbekistan,Beans green,27.382264859222012,20.52626620999545,1.598103465235445,7.790765549463368E9
Libya,Garlic,8.63811298557699,48.48845007062706,2.1709631141241736,2.5459970760244718E9
Malaysia,Pepper piper spp.,92.54564688124456,9.888715565448543,0.3894448069489331,8.458297752505194E7
Albania,Citrus Fruit Total,164.89210776215046,25.48544443542054,2.1325326230608725,9.1233492384306E9
Libya,Maize,2.644131603731938,14.982308107241819,0.6707749047976815,2.2290824306472823E8
Burundi,Oilcrops Oil Equivalent,11.814002487626674,2.4646008837662134,0.11836321427458238,5073721.43468455
Jamaica,Coarse Grain Total,51.189592757842355,7.842607296197777,0.31124358316025835,2.4820999465504654E7
Grenada,Lemons and limes,377.16198195011685,80.46981666402023,2.967347380060496,1.2691804370042946E10
Croatia,Lentils,24.312398494966402,3.395025149025502,0.2869267746750842,2.0364718441063073E8
Chile,Wheat,71.23625040174772,10.090899573801657,1.251117981302439,7.700134695460279E8
Bangladesh,Bananas,652.2890959796891,80.55308573652118,3.202267952706744,7.748315786828659E8
Spain,Oats,29.453017345570387,8.448199298627735,0.5998902217198456,1.61707872838977E8
China,Castor oil seed,16.49077554209565,2.3022326102451074,0.3421876716863244,5.407026337595523E7
Gambia,Sorghum,29.27767731436024,10.661589797228528,0.38442077561415305,5.148986069397894E7
Chile,Oats,62.6828956298731,8.861050135143005,1.0984031631271995,6.091488482961679E8
Kyrgyzstan,Chillies and peppers green,68.41892341295473,5.909030412413218,2.20164966577716,1.3725243045173447E10
Equatorial Guinea,Bananas,167.83564378005374,22.487745688321425,0.9103459790966915,8.994521339788121E7
Bangladesh,Pulses Total,30.47107163822791,3.7625511327489907,0.1493473023932477,1831730.168930214
Guatemala,Okra,349.06913709265655,40.08635363760486,1.6789335986547749,1.4620584175342462E9
Belarus,Roots and Tubers Total,154.26444212539394,21.97424130881331,2.976936635197029,2.4653612699169937E10
Jamaica,Potatoes,492.38999381665775,71.55487926136269,2.8264475202374784,1.9412188916545439E9
Spain,Lentils,14.113453045896144,3.967363453543955,0.28465979053369367,3.415092580348572E7
Belize,Chillies and peppers green,228.6801207093173,34.36009981344099,1.326559438306885,3.447539065735481E9
C�te d'Ivoire,Treenuts Total,15.61125120893413,3.565638356716129,0.13515227699298396,4476198.424341931
Benin,Coarse Grain Total,28.522676797066783,9.179305172681097,0.33085086248633244,3.8903546736454256E7
Lebanon,Carobs,54.5161924028845,19.30234855310523,1.1556974448174762,7.100866674755736E9
Costa Rica,Yams,422.61449331147037,43.459226523723636,1.7067600611347706,2.0795914862705364E9
Nigeria,Vegetables Primary,181.49296306218687,51.87321557295261,1.9209810484147467,1.0533051001021651E9
Uzbekistan,Peas green,12.813174288738045,9.361131052448654,0.731620377585164,1.9860058366193876E9
North Macedonia,Roots and Tubers Total,123.04898951623615,24.21153201220885,2.367399538342431,1.4868831585611422E10
Philippines,Pineapples,991.48627342317,127.35294904115823,4.8406338346410624,1.6832123606235521E10
Malawi,Anise badian fennel coriander,9.949282885709545,2.5170921712608836,0.1135797580003982,1.756753998526983E7
Libya,Watermelons,26.379513340231025,148.20605507921346,6.659428339031342,2.016235754032215E10
Latvia,Triticale,23.966872656880472,2.9253261118976157,0.43696615008738143,5.135834203207761E8
Togo,Cereals Total,30.57492613802559,8.941840145638958,0.3274968627277911,3.504552129203656E7
Croatia,Strawberries,106.00374295462318,14.919145337073049,1.2576177750740283,4.593845337424748E9
Kazakhstan,Apricots,13.864273942084859,4.555021554376575,0.6840172224031248,1.4623200077264237E9
Mozambique,Papayas,308.03292204732406,90.229010335367,3.787139385697473,4.578038030514935E9
Tunisia,Eggplants aubergines,76.04301558166907,77.20287606513976,3.7988078329953683,1.7870604859136578E10
Togo,Vegetables fresh nes,173.68722961911686,50.73654529530439,1.859670171927823,9.89603339953118E8
Switzerland,Onions dry,780.750187324945,41.14718946791816,6.144368277661954,7.350980012428601E10
Nepal,Soybeans,24.39986308481109,2.966317103037532,0.23098373418712595,1.6629057142140802E7
India,Pulses nes,15.630393224740294,4.225597141688804,0.17622242338438934,1.0403897132652916E7
Togo,Fruit fresh nes,116.0747047148178,34.03890023069578,1.2373964464694527,1.8501664416516762E9
